"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 03, 2017","2,582.75","2,577.50","2,585.50","2,573.50","992.68K","0.23%"
"Nov 02, 2017","2,576.75","2,571.50","2,578.50","2,562.25","1.30M","0.08%"
"Nov 01, 2017","2,574.75","2,572.75","2,585.50","2,571.00","1.29M","0.08%"
"Oct 31, 2017","2,572.75","2,568.00","2,575.50","2,566.75","1.05M","0.18%"
"Oct 30, 2017","2,568.25","2,575.50","2,578.25","2,565.50","1.24M","-0.40%"
"Oct 27, 2017","2,578.50","2,561.50","2,580.75","2,557.50","1.56M","0.66%"
"Oct 26, 2017","2,561.50","2,559.50","2,565.00","2,555.50","1.39M","0.12%"
"Oct 25, 2017","2,558.50","2,564.75","2,566.25","2,541.50","2.10M","-0.34%"
"Oct 24, 2017","2,567.25","2,562.50","2,570.25","2,562.25","1.05M","0.15%"
"Oct 23, 2017","2,563.50","2,572.75","2,577.25","2,561.50","1.27M","-0.41%"
"Oct 20, 2017","2,574.00","2,561.00","2,574.50","2,559.50","1.25M","0.53%"
"Oct 19, 2017","2,560.50","2,560.00","2,561.50","2,542.50","1.36M","0.02%"
"Oct 18, 2017","2,560.00","2,556.50","2,562.25","2,556.25","753.38K","0.12%"
"Oct 17, 2017","2,557.00","2,555.50","2,557.75","2,552.25","738.74K","0.03%"
"Oct 16, 2017","2,556.25","2,552.25","2,557.75","2,550.75","795.92K","0.14%"
"Oct 13, 2017","2,552.75","2,548.00","2,555.50","2,547.00","918.54K","0.13%"
"Oct 12, 2017","2,549.50","2,552.25","2,553.25","2,546.25","938.48K","-0.14%"
"Oct 11, 2017","2,553.00","2,548.75","2,553.50","2,544.25","818.24K","0.18%"
"Oct 10, 2017","2,548.50","2,543.25","2,553.25","2,542.75","1.15M","0.19%"
"Oct 09, 2017","2,543.75","2,543.25","2,550.50","2,539.25","735.49K","-0.05%"
"Oct 06, 2017","2,545.00","2,548.75","2,549.75","2,541.50","1.17M","-0.20%"
"Oct 05, 2017","2,550.00","2,535.25","2,550.75","2,534.50","1.10M","0.54%"
"Oct 04, 2017","2,536.25","2,533.00","2,538.00","2,529.00","956.59K","0.14%"
"Oct 03, 2017","2,532.75","2,527.25","2,533.50","2,525.50","849.15K","0.26%"
"Oct 02, 2017","2,526.25","2,518.00","2,528.00","2,517.00","1.14M","0.41%"
"Sep 29, 2017","2,516.00","2,507.75","2,517.75","2,504.75","1.37M","0.33%"
"Sep 28, 2017","2,507.75","2,503.25","2,508.25","2,499.00","1.11M","0.13%"
"Sep 27, 2017","2,504.50","2,495.00","2,509.25","2,493.00","1.58M","0.36%"
